Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,Bio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area
M8,CorteMadera,2,24,c,2026-02-07,2026-03-07,2026,2.829645771,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M8,CorteMadera,2,48,a,2026-02-07,2026-03-07,2026,8.163160899,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M8,CorteMadera,2,48,b,2026-02-07,2026-03-07,2026,4.532014201,0,0,0,0,1,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M8,CorteMadera,2,48,c,2026-02-07,2026-03-07,2026,7.174716071,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M9,CorteMadera,1,0.5,a,2026-03-07,2026-04-04,2026,0.311797727,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,0.5,b,2026-03-07,2026-04-04,2026,0.243925301,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,0.5,c,2026-03-07,2026-04-04,2026,0.270759891,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,2,a,2026-03-07,2026-04-04,2026,1.059685612,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,2,b,2026-03-07,2026-04-04,2026,1.163711753,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,2,c,2026-03-07,2026-04-04,2026,1.360929148,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,6,a,2026-03-07,2026-04-04,2026,2.048467275,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,6,b,2026-03-07,2026-04-04,2026,2.724496844,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,6,c,2026-03-07,2026-04-04,2026,2.164338811,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,1,12,a,2026-03-07,2026-04-04,2026,2.123357115,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,12,b,2026-03-07,2026-04-04,2026,3.357523701,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,12,c,2026-03-07,2026-04-04,2026,2.225642937,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,18,a,2026-03-07,2026-04-04,2026,2.396138021,0,0,0,1,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,18,b,2026-03-07,2026-04-04,2026,3.102707374,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,18,c,2026-03-07,2026-04-04,2026,2.415169247,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,24,a,2026-03-07,2026-04-04,2026,0.942971987,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,24,b,2026-03-07,2026-04-04,2026,1.519971813,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,24,c,2026-03-07,2026-04-04,2026,1.52103846,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,1,48,a,2026-03-07,2026-04-04,2026,0.87032772,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M9,CorteMadera,1,48,b,2026-03-07,2026-04-04,2026,1.37782708,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M9,CorteMadera,1,48,c,2026-03-07,2026-04-04,2026,1.293225141,0,0,1,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M9,CorteMadera,2,0.5,a,2026-03-07,2026-04-04,2026,-0.126706422,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,0.5,b,2026-03-07,2026-04-04,2026,-0.166565332,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,0.5,c,2026-03-07,2026-04-04,2026,-0.155898863,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,2,a,2026-03-07,2026-04-04,2026,0.038399288,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,2,b,2026-03-07,2026-04-04,2026,0.133892254,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,2,c,2026-03-07,2026-04-04,2026,0.169709134,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,6,a,2026-03-07,2026-04-04,2026,1.02240911,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,6,b,2026-03-07,2026-04-04,2026,1.2051425629999999,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,6,c,2026-03-07,2026-04-04,2026,1.079671206,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Edge
M9,CorteMadera,2,12,a,2026-03-07,2026-04-04,2026,0.97278196,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,12,b,2026-03-07,2026-04-04,2026,1.221872078,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,12,c,2026-03-07,2026-04-04,2026,1.108695229,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,18,a,2026-03-07,2026-04-04,2026,1.613836739,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,18,b,2026-03-07,2026-04-04,2026,1.921311739,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,18,c,2026-03-07,2026-04-04,2026,2.024720347,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,24,a,2026-03-07,2026-04-04,2026,2.693620223,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,24,b,2026-03-07,2026-04-04,2026,2.153447785,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,24,c,2026-03-07,2026-04-04,2026,2.210148487,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Platform
M9,CorteMadera,2,48,a,2026-03-07,2026-04-04,2026,4.520786339,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M9,CorteMadera,2,48,b,2026-03-07,2026-04-04,2026,2.955510104,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M9,CorteMadera,2,48,c,2026-03-07,2026-04-04,2026,4.036472514,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Wet
(Months 7-9)",Upland
M10,CorteMadera,1,0.5,a,2026-04-04,2026-05-02,2026,0.108910261,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,0.5,b,2026-04-04,2026-05-02,2026,0.041543089,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,0.5,c,2026-04-04,2026-05-02,2026,0.388147188,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,2,a,2026-04-04,2026-05-02,2026,1.109705737,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,2,b,2026-04-04,2026-05-02,2026,0.859212136,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,2,c,2026-04-04,2026-05-02,2026,0.88818002,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,6,a,2026-04-04,2026-05-02,2026,3.461830539,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,6,b,2026-04-04,2026-05-02,2026,3.29745464,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,6,c,2026-04-04,2026-05-02,2026,3.062792325,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,1,12,a,2026-04-04,2026-05-02,2026,1.6560535,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,12,b,2026-04-04,2026-05-02,2026,1.617092819,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,12,c,2026-04-04,2026-05-02,2026,1.878252888,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,18,a,2026-04-04,2026-05-02,2026,1.541810004,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,18,b,2026-04-04,2026-05-02,2026,1.259485415,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,18,c,2026-04-04,2026-05-02,2026,1.204974146,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,24,a,2026-04-04,2026-05-02,2026,0.704660617,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,24,b,2026-04-04,2026-05-02,2026,NA,1,0,0,1,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,24,c,2026-04-04,2026-05-02,2026,0.931070453,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,1,48,a,2026-04-04,2026-05-02,2026,0.600073082,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland
M10,CorteMadera,1,48,b,2026-04-04,2026-05-02,2026,0.767424365,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland
M10,CorteMadera,1,48,c,2026-04-04,2026-05-02,2026,0.803914916,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland
M10,CorteMadera,2,0.5,a,2026-04-04,2026-05-02,2026,-0.220852045,1,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,0.5,b,2026-04-04,2026-05-02,2026,-0.092124607,1,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,0.5,c,2026-04-04,2026-05-02,2026,-0.153933987,1,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,2,a,2026-04-04,2026-05-02,2026,-0.066581221,0,0,0,0,0,0,0,0,1,Review,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,2,b,2026-04-04,2026-05-02,2026,0.09431404,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,2,c,2026-04-04,2026-05-02,2026,0.233876365,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,6,a,2026-04-04,2026-05-02,2026,0.862748913,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,6,b,2026-04-04,2026-05-02,2026,0.705558846,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,6,c,2026-04-04,2026-05-02,2026,0.962845302,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Edge
M10,CorteMadera,2,12,a,2026-04-04,2026-05-02,2026,0.680183878,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,12,b,2026-04-04,2026-05-02,2026,0.919225059,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,12,c,2026-04-04,2026-05-02,2026,0.609448347,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,18,a,2026-04-04,2026-05-02,2026,4.188385486,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,18,b,2026-04-04,2026-05-02,2026,0.749459786,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,18,c,2026-04-04,2026-05-02,2026,1.196422257,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,24,a,2026-04-04,2026-05-02,2026,1.359581805,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,24,b,2026-04-04,2026-05-02,2026,1.159950419,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,24,c,2026-04-04,2026-05-02,2026,3.55066164,1,0,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Growth
(Months 10-12)",Platform
M10,CorteMadera,2,48,a,2026-04-04,2026-05-02,2026,2.024944904,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland
M10,CorteMadera,2,48,b,2026-04-04,2026-05-02,2026,2.198078536,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland
M10,CorteMadera,2,48,c,2026-04-04,2026-05-02,2026,2.342749537,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Growth
(Months 10-12)",Upland
