Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,Bio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area
M8,GiantMarsh,2,18,a,2026-02-20,2026-03-19,2026,4.295305921,0,0,0,1,0,0,0,0,0,Review,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,18,b,2026-02-20,2026-03-19,2026,1.548671476,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,18,c,2026-02-20,2026-03-19,2026,2.192568567,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,24,a,2026-02-20,2026-03-19,2026,1.312013096,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,24,b,2026-02-20,2026-03-19,2026,1.249078851,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,24,c,2026-02-20,2026-03-19,2026,1.069067114,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M8,GiantMarsh,2,48,a,2026-02-20,2026-03-19,2026,7.591872727,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M8,GiantMarsh,2,48,b,2026-02-20,2026-03-19,2026,1.393053309,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M8,GiantMarsh,2,48,c,2026-02-20,2026-03-19,2026,5.46969038,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M9,GiantMarsh,1,0.5,a,2026-03-19,2026-04-17,2026,-0.084503212,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,0.5,b,2026-03-19,2026-04-17,2026,0.137893632,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,0.5,c,2026-03-19,2026-04-17,2026,0.162718822,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,2,a,2026-03-19,2026-04-17,2026,12.23724675,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,2,b,2026-03-19,2026-04-17,2026,9.062332609,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,2,c,2026-03-19,2026-04-17,2026,6.80258988,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,6,a,2026-03-19,2026-04-17,2026,4.543606001,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,6,b,2026-03-19,2026-04-17,2026,2.945741864,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,6,c,2026-03-19,2026-04-17,2026,2.654127187,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,1,12,a,2026-03-19,2026-04-17,2026,1.860154736,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,12,b,2026-03-19,2026-04-17,2026,1.285381124,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,12,c,2026-03-19,2026-04-17,2026,1.551736983,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,18,a,2026-03-19,2026-04-17,2026,0.84703765,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,18,b,2026-03-19,2026-04-17,2026,0.753265644,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,18,c,2026-03-19,2026-04-17,2026,1.244023875,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,24,a,2026-03-19,2026-04-17,2026,1.33996402,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,24,b,2026-03-19,2026-04-17,2026,0.782318705,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,24,c,2026-03-19,2026-04-17,2026,0.839882791,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,1,48,a,2026-03-19,2026-04-17,2026,0.671093181,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M9,GiantMarsh,1,48,b,2026-03-19,2026-04-17,2026,0.465499413,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M9,GiantMarsh,1,48,c,2026-03-19,2026-04-17,2026,0.751151708,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M9,GiantMarsh,2,0.5,a,2026-03-19,2026-04-17,2026,-0.345980759,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,0.5,b,2026-03-19,2026-04-17,2026,-0.07073553,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,0.5,c,2026-03-19,2026-04-17,2026,-0.216271851,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,2,a,2026-03-19,2026-04-17,2026,102.4997403,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,2,b,2026-03-19,2026-04-17,2026,480.7419717,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,2,c,2026-03-19,2026-04-17,2026,247.0634885,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,6,a,2026-03-19,2026-04-17,2026,5.452327201,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,6,b,2026-03-19,2026-04-17,2026,4.051926311,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,6,c,2026-03-19,2026-04-17,2026,5.011761385,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Edge
M9,GiantMarsh,2,12,a,2026-03-19,2026-04-17,2026,1.154967571,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,12,b,2026-03-19,2026-04-17,2026,1.330641023,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,12,c,2026-03-19,2026-04-17,2026,1.882269752,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,18,a,2026-03-19,2026-04-17,2026,1.009756471,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,18,b,2026-03-19,2026-04-17,2026,1.292590186,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,18,c,2026-03-19,2026-04-17,2026,1.143097011,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,24,a,2026-03-19,2026-04-17,2026,0.731259034,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,24,b,2026-03-19,2026-04-17,2026,0.715594231,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,24,c,2026-03-19,2026-04-17,2026,0.770990179,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Platform
M9,GiantMarsh,2,48,a,2026-03-19,2026-04-17,2026,1.037346038,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M9,GiantMarsh,2,48,b,2026-03-19,2026-04-17,2026,0.850886096,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M9,GiantMarsh,2,48,c,2026-03-19,2026-04-17,2026,0.85782414,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Wet
(Months 7-9)",Upland
M10,GiantMarsh,1,0.5,a,2026-04-17,2026-05-14,2026,-0.17186114,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,0.5,b,2026-04-17,2026-05-14,2026,-0.034872908,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,0.5,c,2026-04-17,2026-05-14,2026,-0.033475663,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,2,a,2026-04-17,2026-05-14,2026,1.041995491,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,2,b,2026-04-17,2026-05-14,2026,3.791715519,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,2,c,2026-04-17,2026-05-14,2026,3.937785845,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,6,a,2026-04-17,2026-05-14,2026,0.830895053,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,6,b,2026-04-17,2026-05-14,2026,2.500893973,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,6,c,2026-04-17,2026-05-14,2026,3.319330257,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,1,12,a,2026-04-17,2026-05-14,2026,0.961013497,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,12,b,2026-04-17,2026-05-14,2026,1.483932455,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,12,c,2026-04-17,2026-05-14,2026,2.134350023,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,18,a,2026-04-17,2026-05-14,2026,0.234504293,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,18,b,2026-04-17,2026-05-14,2026,0.836309377,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,18,c,2026-04-17,2026-05-14,2026,5.083643218,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,24,a,2026-04-17,2026-05-14,2026,1.89984573,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,24,b,2026-04-17,2026-05-14,2026,1.566311694,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,24,c,2026-04-17,2026-05-14,2026,0.918863272,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,1,48,a,2026-04-17,2026-05-14,2026,0.785717463,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland
M10,GiantMarsh,1,48,b,2026-04-17,2026-05-14,2026,0.713817562,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland
M10,GiantMarsh,1,48,c,2026-04-17,2026-05-14,2026,0.832059424,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland
M10,GiantMarsh,2,0.5,a,2026-04-17,2026-05-14,2026,-0.846905152,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,0.5,b,2026-04-17,2026-05-14,2026,-1.048632405,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,0.5,c,2026-04-17,2026-05-14,2026,-0.672598833,0,0,0,0,0,0,0,0,1,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,2,a,2026-04-17,2026-05-14,2026,323.73020760000003,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,2,b,2026-04-17,2026-05-14,2026,471.7975457,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,2,c,2026-04-17,2026-05-14,2026,201.9986681,1,0,0,0,0,0,0,0,0,Review,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,6,a,2026-04-17,2026-05-14,2026,2.192161037,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,6,b,2026-04-17,2026-05-14,2026,1.915390081,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,6,c,2026-04-17,2026-05-14,2026,3.217098495,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Edge
M10,GiantMarsh,2,12,a,2026-04-17,2026-05-14,2026,0.647506641,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,12,b,2026-04-17,2026-05-14,2026,1.892975942,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,12,c,2026-04-17,2026-05-14,2026,2.23960915,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,18,a,2026-04-17,2026-05-14,2026,1.465884707,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,18,b,2026-04-17,2026-05-14,2026,0.877877417,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,18,c,2026-04-17,2026-05-14,2026,0.784902403,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,24,a,2026-04-17,2026-05-14,2026,0.346225678,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,24,b,2026-04-17,2026-05-14,2026,0.485426216,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,24,c,2026-04-17,2026-05-14,2026,0.5692027,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Platform
M10,GiantMarsh,2,48,a,2026-04-17,2026-05-14,2026,1.34822503,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland
M10,GiantMarsh,2,48,b,2026-04-17,2026-05-14,2026,1.403241554,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland
M10,GiantMarsh,2,48,c,2026-04-17,2026-05-14,2026,1.143004664,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Growth
(Months 10-12)",Upland
